#gene_id	length
XLOC_032855	3352
XLOC_061582	426
XLOC_039800	298
XLOC_061583	2937
XLOC_032857	970
XLOC_038072	243
XLOC_052011	1157
XLOC_049870	3860
XLOC_038073	3751
XLOC_028279	562
XLOC_028278	1203
XLOC_028277	292
XLOC_061586	404
XLOC_028275	479
XLOC_028274	2392
XLOC_028273	331
XLOC_028272	515
XLOC_028271	708
XLOC_028270	657
XLOC_045188	1029
XLOC_061584	241
XLOC_045184	896
XLOC_045185	1364
XLOC_045186	4556
XLOC_045187	1751
XLOC_045180	2091
XLOC_045181	8576
XLOC_045182	334
XLOC_045183	2442
XLOC_033138	280
XLOC_033139	355
XLOC_033130	567
XLOC_037912	5769
XLOC_033132	216
XLOC_033133	344
XLOC_006304	3209
XLOC_033135	1282
XLOC_033136	448
XLOC_033137	4590
XLOC_055839	227
XLOC_006303	894
XLOC_059289	589
XLOC_030665	91
XLOC_030664	225
XLOC_059284	2591
XLOC_046989	205
XLOC_046988	298
XLOC_011698	1233
XLOC_030666	304
XLOC_046981	335
XLOC_046980	840
XLOC_046983	237
XLOC_046982	359
XLOC_046985	221
XLOC_046984	417
XLOC_046987	433
XLOC_046986	7310
XLOC_009049	2050
XLOC_044858	1206
XLOC_048409	471
XLOC_030663	137
XLOC_009041	114
XLOC_044850	895
XLOC_009043	730
XLOC_009042	861
XLOC_009045	1752
XLOC_009044	784
XLOC_009047	908
XLOC_009046	1579
XLOC_037934	1027
XLOC_037935	301
XLOC_017758	7494
XLOC_017759	2658
XLOC_037930	772
XLOC_037931	1587
XLOC_037932	1041
XLOC_037933	2859
XLOC_017752	946
XLOC_017753	2290
XLOC_017750	1087
XLOC_017751	952
XLOC_037938	120
XLOC_017757	6220
XLOC_017754	3039
XLOC_045727	509
XLOC_005412	247
XLOC_013448	1278
XLOC_013449	130
XLOC_036049	709
XLOC_036048	2444
XLOC_036047	2412
XLOC_036046	740
XLOC_036045	2305
XLOC_036044	726
XLOC_013446	4098
XLOC_036042	209
XLOC_036041	712
XLOC_013445	564
XLOC_005411	3044
XLOC_006300	1250
XLOC_005416	1875
XLOC_042830	538
XLOC_024562	716
XLOC_005414	152
XLOC_048405	1555
XLOC_002097	1490
XLOC_011757	653
XLOC_043374	2017
XLOC_015814	3403
XLOC_003719	356
XLOC_034050	347
XLOC_012318	413
XLOC_008681	601
XLOC_050871	171
XLOC_006422	475
XLOC_016089	988
XLOC_016088	420
XLOC_016081	2670
XLOC_016080	1553
XLOC_016083	762
XLOC_016082	3136
XLOC_016085	454
XLOC_036383	758
XLOC_016087	286
XLOC_016086	286
XLOC_043072	207
XLOC_043073	1335
XLOC_043070	263
XLOC_043071	688
XLOC_043076	464
XLOC_043077	606
XLOC_043074	4432
XLOC_043075	3934
XLOC_006423	1826
XLOC_043078	1055
XLOC_043079	5055
XLOC_047762	820
XLOC_047763	695
XLOC_047760	495
XLOC_047761	193
XLOC_047766	963
XLOC_047767	736
XLOC_047764	323
XLOC_047765	391
XLOC_047768	1035
XLOC_047769	158
XLOC_002925	432
XLOC_008635	232
XLOC_002924	2843
XLOC_026367	2874
XLOC_026366	207
XLOC_025948	611
XLOC_025949	1021
XLOC_006421	2092
XLOC_026362	3876
XLOC_026361	1800
XLOC_026360	944
XLOC_025942	425
XLOC_025943	649
XLOC_025940	296
XLOC_025941	314
XLOC_025946	1171
XLOC_025947	1226
XLOC_026369	220
XLOC_025945	1464
XLOC_030929	9890
XLOC_045139	511
XLOC_006426	1122
XLOC_001107	374
XLOC_046757	496
XLOC_045138	1434
XLOC_024179	3468
XLOC_037327	943
XLOC_013770	396
XLOC_021549	2187
XLOC_014164	3142
XLOC_014165	406
XLOC_060664	332
XLOC_060665	251
XLOC_008636	836
XLOC_060667	3828
XLOC_060660	247
XLOC_060661	592
XLOC_060662	6308
XLOC_060663	7085
XLOC_034355	350
XLOC_034354	159
XLOC_015380	403
XLOC_037322	1485
XLOC_034351	614
XLOC_060669	633
XLOC_034353	342
XLOC_034352	268
XLOC_045131	119
XLOC_061399	1030
XLOC_021543	321
XLOC_061397	1913
XLOC_057734	516
XLOC_061395	502
XLOC_061394	5128
XLOC_061393	3291
XLOC_061392	326
XLOC_061391	481
XLOC_040029	371
XLOC_021541	215
XLOC_002871	380
XLOC_045135	119
XLOC_037328	4043
XLOC_012311	2965
XLOC_057738	1947
XLOC_021544	275
XLOC_057739	241
XLOC_048450	2295
XLOC_021545	1757
XLOC_006425	609
XLOC_040289	296
XLOC_015062	408
XLOC_015063	2045
XLOC_015060	2484
XLOC_015061	222
XLOC_015066	2259
XLOC_015067	3707
XLOC_015064	603
XLOC_015065	1542
XLOC_015068	430
XLOC_015069	84
XLOC_042848	3307
XLOC_042849	2964
XLOC_040285	2162
XLOC_042840	267
XLOC_042841	253
XLOC_042842	1484
XLOC_042843	313
XLOC_042844	3597
XLOC_042845	185
XLOC_042846	1783
XLOC_042847	3444
XLOC_048806	179
XLOC_048807	3809
XLOC_048804	630
XLOC_048805	261
XLOC_048802	2525
XLOC_005013	1248
XLOC_005010	72
XLOC_005011	528
XLOC_048808	3316
XLOC_005019	986
XLOC_040283	2221
XLOC_003201	3501
XLOC_061539	2719
XLOC_061538	416
XLOC_023339	466
XLOC_003200	1351
XLOC_061533	296
XLOC_061532	1414
XLOC_012312	2087
XLOC_061530	242
XLOC_061537	440
XLOC_003203	1242
XLOC_061535	2995
XLOC_061534	1244
XLOC_030923	1906
XLOC_008536	640
XLOC_003202	2846
XLOC_029919	5074
XLOC_029918	453
XLOC_008537	1297
XLOC_029915	494
XLOC_003205	1267
XLOC_029917	233
XLOC_029916	7094
XLOC_029911	1612
XLOC_029910	532
XLOC_029913	1999
XLOC_029912	888
XLOC_023452	1576
XLOC_023453	2189
XLOC_023450	1975
XLOC_008535	2598
XLOC_023456	1270
XLOC_023457	705
XLOC_023454	2548
XLOC_023455	4076
XLOC_008532	4416
XLOC_023458	1911
XLOC_023459	187
XLOC_023332	972
XLOC_010151	1266
XLOC_010150	5368
XLOC_010153	1215
XLOC_010152	149
XLOC_010155	2352
XLOC_023331	3515
XLOC_010157	3893
XLOC_010156	2797
XLOC_010159	2793
XLOC_010158	342
XLOC_006771	5238
XLOC_018784	808
XLOC_038700	1585
XLOC_022254	250
XLOC_056349	1854
XLOC_008778	877
XLOC_030926	365
XLOC_044237	2944
XLOC_004239	4827
XLOC_060390	1017
XLOC_008779	572
XLOC_060391	1426
XLOC_030927	342
XLOC_057008	335
XLOC_016878	787
XLOC_016879	590
XLOC_057009	621
XLOC_004238	285
XLOC_016870	2073
XLOC_016871	1742
XLOC_016872	2894
XLOC_016873	2902
XLOC_016874	2227
XLOC_016875	2001
XLOC_016876	2326
XLOC_016877	396
XLOC_054047	467
XLOC_030924	352
XLOC_004681	145
XLOC_006097	4241
XLOC_060398	1589
XLOC_006095	942
XLOC_006094	2267
XLOC_006093	703
XLOC_006092	1017
XLOC_006091	1011
XLOC_006090	127
XLOC_004683	1424
XLOC_004828	4017
XLOC_004829	1755
XLOC_004824	217
XLOC_054043	1448
XLOC_031695	671
XLOC_004827	146
XLOC_004820	299
XLOC_004821	358
XLOC_004822	573
XLOC_004685	1888
XLOC_025124	551
XLOC_025125	7941
XLOC_025126	1853
XLOC_025127	3028
XLOC_030925	325
XLOC_054041	4858
XLOC_025122	1092
XLOC_025123	2279
XLOC_035402	348
XLOC_054040	761
XLOC_025128	1451
XLOC_025129	1003
XLOC_059322	5024
XLOC_001418	3975
XLOC_031694	634
XLOC_001419	5610
XLOC_010847	1116
XLOC_010846	4181
XLOC_010845	3736
XLOC_010844	2362
XLOC_010843	752
XLOC_010842	2852
XLOC_010841	531
XLOC_016357	5195
XLOC_017015	577
XLOC_010849	1383
XLOC_010848	2151
XLOC_021548	494
XLOC_035400	7215
XLOC_059324	433
XLOC_056976	1431
XLOC_035401	383
XLOC_051679	295
XLOC_043826	2811
XLOC_040791	2395
XLOC_008777	6841
XLOC_013773	318
XLOC_007328	1244
XLOC_007329	926
XLOC_007326	351
XLOC_007327	350
XLOC_007324	1111
XLOC_007325	1019
XLOC_007322	338
XLOC_007323	2847
XLOC_007320	517
XLOC_007321	2843
XLOC_022479	2082
XLOC_022478	2006
XLOC_017016	546
XLOC_022473	480
XLOC_022472	584
XLOC_022471	1529
XLOC_022470	162
XLOC_022477	1567
XLOC_022476	2227
XLOC_022475	3025
XLOC_022474	894
XLOC_019945	624
XLOC_019944	516
XLOC_019947	1839
XLOC_019946	302
XLOC_056351	440
XLOC_056350	186
XLOC_056353	1216
XLOC_056352	92
XLOC_051670	1137
XLOC_019949	395
XLOC_056358	2170
XLOC_053189	786
XLOC_053188	627
XLOC_023481	307
XLOC_025034	107
XLOC_023480	1429
XLOC_058796	1294
XLOC_018786	500
XLOC_023483	2759
XLOC_012579	907
XLOC_012578	772
XLOC_023482	2685
XLOC_012571	2474
XLOC_023485	262
XLOC_012573	206
XLOC_038627	1448
XLOC_012575	531
XLOC_012574	319
XLOC_012577	891
XLOC_012576	868
XLOC_053459	433
XLOC_053458	1683
XLOC_059328	1276
XLOC_023487	311
XLOC_019499	2337
XLOC_019498	471
XLOC_053451	1410
XLOC_053450	711
XLOC_053453	786
XLOC_053452	816
XLOC_053455	2829
XLOC_053454	4467
XLOC_053457	1571
XLOC_053456	3364
XLOC_038626	1053
XLOC_050191	119
XLOC_050190	363
XLOC_050193	334
XLOC_050192	612
XLOC_050195	303
XLOC_050194	387
XLOC_050197	4718
XLOC_050196	1598
XLOC_050199	508
XLOC_050198	1348
XLOC_008773	1098
XLOC_054861	730
XLOC_054860	755
XLOC_054863	303
XLOC_054862	1537
XLOC_054865	521
XLOC_054864	264
XLOC_054867	783
XLOC_054866	344
XLOC_054869	697
XLOC_054868	1642
XLOC_006029	329
XLOC_041882	403
XLOC_000679	381
XLOC_000678	282
XLOC_000675	150
XLOC_000674	5387
XLOC_000677	554
XLOC_000676	281
XLOC_000671	1734
XLOC_000670	119
XLOC_000673	3908
XLOC_000672	1252
XLOC_005435	1096
XLOC_012214	1014
XLOC_006019	695
XLOC_024878	2243
XLOC_034335	237
XLOC_007793	275
XLOC_019239	2844
XLOC_019238	2364
XLOC_006874	2237
XLOC_007792	5705
XLOC_019233	3553
XLOC_019232	1396
XLOC_019231	3595
XLOC_019230	3256
XLOC_019237	1987
XLOC_007791	307
XLOC_019235	493
XLOC_019234	392
XLOC_011008	739
XLOC_011009	1970
XLOC_007790	4091
XLOC_011000	642
XLOC_011001	1163
XLOC_011002	404
XLOC_011003	840
XLOC_011004	312
XLOC_011005	570
XLOC_011006	187
XLOC_011007	659
XLOC_052328	3140
XLOC_006535	760
XLOC_006536	239
XLOC_006537	431
XLOC_006530	421
XLOC_007795	158
XLOC_055118	999
XLOC_055119	2040
XLOC_018726	1609
XLOC_055117	1498
XLOC_055114	197
XLOC_055115	663
XLOC_006538	339
XLOC_055113	373
XLOC_055110	874
XLOC_055111	654
XLOC_001078	2571
XLOC_001079	415
XLOC_004008	3536
XLOC_004009	1699
XLOC_054245	392
XLOC_001075	458
XLOC_001076	224
XLOC_001077	332
XLOC_054241	284
XLOC_054240	464
XLOC_001072	461
XLOC_001073	803
XLOC_040118	360
XLOC_040119	566
XLOC_040114	109
XLOC_040115	319
XLOC_040116	584
XLOC_044544	295
XLOC_040110	370
XLOC_040111	301
XLOC_040112	704
XLOC_040113	541
XLOC_048341	1158
XLOC_048340	718
XLOC_048343	3516
XLOC_048342	3426
XLOC_048345	490
XLOC_048344	665
XLOC_048347	1186
XLOC_048346	2511
XLOC_048349	2246
XLOC_048348	1028
XLOC_035933	807
XLOC_037477	976
XLOC_012211	3540
XLOC_051749	3200
XLOC_051748	2698
XLOC_051747	1929
XLOC_051746	4426
XLOC_051745	581
XLOC_035935	516
XLOC_051743	812
XLOC_051742	82
XLOC_051741	782
XLOC_051740	268
XLOC_056866	4115
XLOC_007669	509
XLOC_007668	1941
XLOC_009209	392
XLOC_024876	280
XLOC_007663	4893
XLOC_002457	285
XLOC_009205	496
XLOC_007660	1213
XLOC_009203	320
XLOC_009202	231
XLOC_009201	720
XLOC_007664	4153
XLOC_036594	3089
XLOC_000535	551
XLOC_002523	346
XLOC_005485	5149
XLOC_002521	1380
XLOC_002520	1016
XLOC_002527	10878
XLOC_002526	541
XLOC_002525	1684
XLOC_033238	161
XLOC_005755	930
XLOC_033236	4541
XLOC_033235	1674
XLOC_033234	2171
XLOC_033233	1685
XLOC_048497	1482
XLOC_033231	1971
XLOC_005752	135
XLOC_041643	1601
XLOC_041642	1855
XLOC_041641	194
XLOC_041640	488
XLOC_041647	5136
XLOC_041646	344
XLOC_046617	191
XLOC_041644	511
XLOC_046619	2531
XLOC_046618	383
XLOC_041649	2275
XLOC_041648	2544
XLOC_048490	2115
XLOC_049430	1721
XLOC_049431	1257
XLOC_049432	1968
XLOC_049433	1276
XLOC_049434	2095
XLOC_048493	242
XLOC_049436	6590
XLOC_049437	1411
XLOC_049438	12369
XLOC_049439	1213
XLOC_048492	230
XLOC_013617	2831
XLOC_003635	177
XLOC_013616	462
XLOC_058625	839
XLOC_038144	348
XLOC_033581	607
XLOC_033580	492
XLOC_033583	296
XLOC_013614	2759
XLOC_033585	2202
XLOC_033584	2243
XLOC_033587	3523
XLOC_033586	1357
XLOC_033589	2377
XLOC_058623	1612
XLOC_058622	424
XLOC_041395	229
XLOC_041394	324
XLOC_041397	925
XLOC_041396	2646
XLOC_041391	3162
XLOC_013611	4707
XLOC_041393	310
XLOC_041392	3593
XLOC_044619	4458
XLOC_013610	697
XLOC_041399	1147
XLOC_038145	2531
XLOC_026333	1762
XLOC_043836	2057
XLOC_025033	881
XLOC_045058	846
XLOC_018781	3011
XLOC_058629	5236
XLOC_036597	613
XLOC_003692	1209
XLOC_003693	2690
XLOC_003690	3853
XLOC_003691	181
XLOC_003696	6303
XLOC_003697	1899
XLOC_003694	5435
XLOC_003695	997
XLOC_032186	725
XLOC_045059	319
XLOC_032184	1361
XLOC_032185	8004
XLOC_032182	746
XLOC_032183	3387
XLOC_032180	311
XLOC_032181	7312
XLOC_047560	239
XLOC_047561	1599
XLOC_047562	356
XLOC_047563	1191
XLOC_047564	2339
XLOC_047565	3967
XLOC_047566	4873
XLOC_047567	1069
XLOC_047568	244
XLOC_009485	463
XLOC_003639	340
XLOC_041438	209
XLOC_009484	154
XLOC_027438	2370
XLOC_009487	2547
XLOC_023851	93
XLOC_027439	2394
XLOC_049547	119
XLOC_031551	88
XLOC_009489	244
XLOC_009488	639
XLOC_003344	223
XLOC_003345	290
XLOC_039664	1032
XLOC_003347	511
XLOC_003340	4068
XLOC_039663	353
XLOC_039660	1083
XLOC_039661	2376
XLOC_006934	582
XLOC_003348	381
XLOC_003349	3077
XLOC_039668	320
XLOC_039669	1723
XLOC_017891	1127
XLOC_027431	978
XLOC_020681	274
XLOC_017893	4144
XLOC_044618	598
XLOC_006782	1292
XLOC_017892	92
XLOC_040938	1241
XLOC_040939	1253
XLOC_040936	2532
XLOC_017895	387
XLOC_040934	580
XLOC_040935	1399
XLOC_040932	1796
XLOC_040933	846
XLOC_040930	271
XLOC_027435	2281
XLOC_030572	2379
XLOC_027436	3857
XLOC_045832	1208
XLOC_027437	2219
XLOC_045055	375
XLOC_035241	13782
XLOC_033008	2570
XLOC_013444	1538
XLOC_006937	1241
XLOC_026006	72
XLOC_026007	168
XLOC_026004	72
XLOC_026005	72
XLOC_026002	7204
XLOC_026003	72
XLOC_026000	1268
XLOC_026001	169
XLOC_006787	324
XLOC_045053	298
XLOC_026008	513
XLOC_026009	319
XLOC_033471	409
XLOC_017118	1082
XLOC_005156	225
XLOC_005155	234
XLOC_035327	1345
XLOC_038134	584
XLOC_038137	589
XLOC_038136	642
XLOC_038131	318
XLOC_035322	419
XLOC_038133	833
XLOC_038132	2784
XLOC_005153	1402
XLOC_038139	692
XLOC_038138	570
XLOC_006939	1151
XLOC_005152	972
XLOC_017119	313
XLOC_003977	1883
XLOC_000532	1080
XLOC_050937	1858
XLOC_036669	262
XLOC_003976	468
XLOC_036667	1504
XLOC_036666	824
XLOC_036665	509
XLOC_005150	1928
XLOC_036663	893
XLOC_048286	310
XLOC_036661	1551
XLOC_036660	1792
XLOC_055308	862
XLOC_048280	795
XLOC_048281	1764
XLOC_052519	1268
XLOC_003971	4850
XLOC_003970	565
XLOC_006784	3246
XLOC_055300	551
XLOC_013958	1239
XLOC_058749	1283
XLOC_058744	1188
XLOC_058745	279
XLOC_013956	548
XLOC_013957	1535
XLOC_058740	293
XLOC_058741	226
XLOC_013952	344
XLOC_055306	256
XLOC_034746	1963
XLOC_034747	3312
XLOC_030433	1543
XLOC_044139	9023
XLOC_034742	408
XLOC_055305	400
XLOC_034740	2627
XLOC_034741	235
XLOC_059689	904
XLOC_044133	860
XLOC_044130	2337
XLOC_044131	94
XLOC_044136	1780
XLOC_044137	3259
XLOC_034748	299
XLOC_044135	2363
XLOC_027755	351
XLOC_027754	500
XLOC_027757	323
XLOC_027756	1227
XLOC_019515	436
XLOC_027750	3059
XLOC_027753	624
XLOC_027752	2299
XLOC_027759	738
XLOC_027758	1969
XLOC_028848	398
XLOC_011863	1933
XLOC_015517	394
XLOC_057919	717
XLOC_019477	1667
XLOC_032968	1400
XLOC_032969	404
XLOC_028849	1683
XLOC_023338	757
XLOC_032961	1093
XLOC_032962	2397
XLOC_032963	1793
XLOC_032964	1774
XLOC_032965	4064
XLOC_032966	1248
XLOC_032967	2213
XLOC_043257	156
XLOC_005436	634
XLOC_050763	3450
XLOC_033716	270
XLOC_040273	2811
XLOC_039464	388
XLOC_057915	445
XLOC_019027	249
XLOC_057917	108
XLOC_052321	975
XLOC_039465	437
XLOC_037214	1982
XLOC_037217	317
XLOC_037216	5705
XLOC_037211	960
XLOC_037210	985
XLOC_037213	1532
XLOC_011906	919
XLOC_054659	4574
XLOC_037219	1900
XLOC_037218	516
XLOC_043252	869
XLOC_052419	233
XLOC_012056	2026
XLOC_030439	1483
XLOC_012057	1211
XLOC_009439	549
XLOC_021225	523
XLOC_054653	4577
XLOC_014728	415
XLOC_021224	2215
XLOC_014722	2226
XLOC_012052	1195
XLOC_014720	1179
XLOC_014721	3738
XLOC_033242	2149
XLOC_038624	2335
XLOC_014724	1045
XLOC_021222	415
XLOC_021348	84
XLOC_021349	1278
XLOC_021344	1707
XLOC_021345	1893
XLOC_021346	2036
XLOC_012051	264
XLOC_021340	192
XLOC_021341	430
XLOC_021342	295
XLOC_021343	350
XLOC_029591	3542
XLOC_029590	264
XLOC_029593	191
XLOC_029592	729
XLOC_029595	451
XLOC_029594	715
XLOC_029597	494
XLOC_029596	486
XLOC_029599	263
XLOC_029598	1602
XLOC_023856	615
XLOC_023857	3071
XLOC_023854	3021
XLOC_023855	8056
XLOC_023852	370
XLOC_023853	2903
XLOC_028847	240
XLOC_059957	788
XLOC_059844	1164
XLOC_029970	791
XLOC_023858	3399
XLOC_016805	3137
XLOC_012058	799
XLOC_043251	204
XLOC_033240	566
XLOC_045835	1154
XLOC_012059	1676
XLOC_019896	2922
XLOC_042268	179
XLOC_038956	241
XLOC_038955	449
XLOC_038954	247
XLOC_038953	142
XLOC_038952	285
XLOC_014837	513
XLOC_038950	278
XLOC_042260	569
XLOC_042261	490
XLOC_025451	1199
XLOC_059951	6367
XLOC_042264	874
XLOC_042265	204
XLOC_042266	489
XLOC_038958	1766
XLOC_053135	2016
XLOC_039462	1062
XLOC_029410	1350
XLOC_053133	363
XLOC_023112	693
XLOC_019898	783
XLOC_053130	1642
XLOC_046973	1683
XLOC_003436	1409
XLOC_039463	3438
XLOC_059958	351
XLOC_028842	3822
XLOC_046974	553
XLOC_016478	1127
XLOC_016479	4409
XLOC_016474	1046
XLOC_016475	938
XLOC_016476	206
XLOC_016477	946
XLOC_016470	527
XLOC_016471	1217
XLOC_016472	1292
XLOC_016473	962
XLOC_010731	1615
XLOC_010730	521
XLOC_010733	3698
XLOC_010732	623
XLOC_010735	2318
XLOC_010734	3467
XLOC_010737	293
XLOC_010736	4439
XLOC_010739	1657
XLOC_010738	182
XLOC_015929	2157
XLOC_015928	807
XLOC_032561	4383
XLOC_023439	247
XLOC_059826	1786
XLOC_059827	564
XLOC_013181	172
XLOC_013180	137
XLOC_013187	231
XLOC_013186	346
XLOC_059820	2447
XLOC_059821	400
XLOC_013189	3192
XLOC_013188	257
XLOC_025319	1742
XLOC_059828	1843
XLOC_059829	3023
XLOC_056050	1980
XLOC_013562	1339
XLOC_025318	2830
XLOC_022068	1380
XLOC_022069	1738
XLOC_022064	1785
XLOC_022065	1653
XLOC_042006	2981
XLOC_022067	1491
XLOC_022060	1138
XLOC_022061	1077
XLOC_022062	672
XLOC_022063	1617
XLOC_016298	2803
XLOC_016299	710
XLOC_003433	2983
XLOC_016290	192
XLOC_016291	138
XLOC_039468	388
XLOC_016293	997
XLOC_016294	1683
XLOC_016295	2925
XLOC_016296	402
XLOC_016297	289
XLOC_039309	334
XLOC_018529	1389
XLOC_018524	1060
XLOC_018525	5024
XLOC_039307	615
XLOC_039306	1847
XLOC_018520	3858
XLOC_018521	1691
XLOC_018522	1915
XLOC_018523	1798
XLOC_036274	271
XLOC_039469	468
XLOC_049399	1389
XLOC_059569	1638
XLOC_014358	2264
XLOC_050933	776
XLOC_003431	1277
XLOC_030203	1618
XLOC_007996	4873
XLOC_049398	1391
XLOC_018296	251
XLOC_059563	2341
XLOC_018294	718
XLOC_018295	1002
XLOC_018292	1376
XLOC_018293	3922
XLOC_018290	888
XLOC_018291	1465
XLOC_028963	63
XLOC_061300	1626
XLOC_028961	1831
XLOC_028960	511
XLOC_028967	2705
XLOC_059561	743
XLOC_028965	4568
XLOC_028964	4013
XLOC_004576	3396
XLOC_004577	880
XLOC_004574	2665
XLOC_059560	169
XLOC_004572	2964
XLOC_004573	820
XLOC_004570	793
XLOC_004571	2781
XLOC_049864	385
XLOC_030204	842
XLOC_004578	398
XLOC_004579	524
XLOC_000266	588
XLOC_000267	3073
XLOC_059176	1508
XLOC_000265	1314
XLOC_000262	2205
XLOC_059565	336
XLOC_000260	2096
XLOC_011128	2129
XLOC_011127	3202
XLOC_011126	730
XLOC_011125	559
XLOC_011124	1699
XLOC_059178	1088
XLOC_059179	1364
XLOC_000268	6578
XLOC_000269	3294
XLOC_007998	967
XLOC_058889	1785
XLOC_058888	2395
XLOC_058887	525
XLOC_022150	1067
XLOC_058885	254
XLOC_058884	1074
XLOC_058883	2697
XLOC_058882	253
XLOC_058881	2115
XLOC_061309	244
XLOC_056344	1213
XLOC_037737	4159
XLOC_022932	1451
XLOC_022933	257
XLOC_022930	2802
XLOC_022931	403
XLOC_022936	307
XLOC_022937	300
XLOC_022934	420
XLOC_022935	150
XLOC_022938	655
XLOC_022939	269
XLOC_050825	1807
XLOC_023085	285
XLOC_023084	456
XLOC_023087	1500
XLOC_023086	597
XLOC_023081	617
XLOC_023080	305
XLOC_023083	389
XLOC_023082	324
XLOC_023089	279
XLOC_023088	1137
XLOC_037735	2678
XLOC_049435	4354
XLOC_049397	716
XLOC_015817	1571
XLOC_025598	340
XLOC_037732	991
XLOC_005225	3809
XLOC_005224	4733
XLOC_058229	368
XLOC_058228	879
XLOC_005221	1567
XLOC_005220	1930
XLOC_005223	8039
XLOC_005222	903
XLOC_058223	2296
XLOC_053230	2303
XLOC_058221	303
XLOC_053232	1666
XLOC_058227	711
XLOC_058226	5696
XLOC_058225	4501
XLOC_053236	5043
XLOC_024192	1711
XLOC_024193	2343
XLOC_024190	4365
XLOC_024191	286
XLOC_024196	148
XLOC_024197	1075
XLOC_024194	2195
XLOC_024195	767
XLOC_010296	721
XLOC_010297	1976
XLOC_024198	180
XLOC_024199	1430
XLOC_010292	2115
XLOC_010293	1875
XLOC_010290	2968
XLOC_010291	2083
XLOC_033955	216
XLOC_010261	1983
XLOC_009917	343
XLOC_018419	2460
XLOC_003414	1616
XLOC_015815	2643
XLOC_042000	418
XLOC_003415	240
XLOC_037730	576
XLOC_047328	131
XLOC_003417	1035
XLOC_009916	1849
XLOC_003410	1800
XLOC_018416	437
XLOC_003411	234
XLOC_024444	434
XLOC_001229	636
XLOC_024446	538
XLOC_018417	693
XLOC_024440	262
XLOC_024441	1177
XLOC_024442	376
XLOC_009435	332
XLOC_037731	1932
XLOC_003413	319
XLOC_024448	2728
XLOC_004619	182
XLOC_020574	1343
XLOC_047322	3481
XLOC_020576	426
XLOC_009437	220
XLOC_020570	4524
XLOC_007700	489
XLOC_009915	1944
XLOC_055801	4028
XLOC_018413	2569
XLOC_020578	1398
XLOC_047320	3373
XLOC_015813	2465
XLOC_001482	108
XLOC_003418	382
XLOC_015918	469
XLOC_047327	3467
XLOC_004613	345
XLOC_007701	323
XLOC_009914	1081
XLOC_039138	3904
XLOC_001220	2425
XLOC_039139	2675
XLOC_004611	370
XLOC_052548	566
XLOC_052549	210
XLOC_059848	1446
XLOC_004610	562
XLOC_052540	738
XLOC_052541	674
XLOC_052542	1287
XLOC_052543	481
XLOC_052544	4796
XLOC_052545	126
XLOC_052546	266
XLOC_004616	505
XLOC_007702	3389
XLOC_009913	325
XLOC_001227	576
XLOC_001226	241
XLOC_009818	1770
XLOC_030935	965
XLOC_030934	2435
XLOC_058124	1140
XLOC_007703	3651
XLOC_009912	857
XLOC_005519	472
XLOC_035864	520
XLOC_030931	436
XLOC_004733	497
XLOC_030930	228
XLOC_025719	1466
XLOC_025718	4041
XLOC_045559	1516
XLOC_058125	458
XLOC_025713	3405
XLOC_025712	74
XLOC_025711	75
XLOC_045558	3704
XLOC_025717	149
XLOC_025716	2234
XLOC_023416	1033
XLOC_025714	2449
XLOC_045557	299
XLOC_021629	991
XLOC_021628	286
XLOC_045556	2410
XLOC_021623	1097
XLOC_014946	73
XLOC_021621	3355
XLOC_021620	427
XLOC_021627	323
XLOC_040703	404
XLOC_021625	831
XLOC_000429	1171
XLOC_045554	2765
XLOC_058126	867
XLOC_051169	1851
XLOC_019751	226
XLOC_051167	1023
XLOC_045553	2648
XLOC_051165	1173
XLOC_051164	228
XLOC_051163	204
XLOC_051162	285
XLOC_022201	713
XLOC_051160	1116
XLOC_045551	383
XLOC_019754	1419
XLOC_045550	2701
XLOC_000426	863
XLOC_000689	674
XLOC_016852	254
XLOC_000427	2465
XLOC_016853	2724
XLOC_019757	86
XLOC_016850	168
XLOC_005516	227
XLOC_019758	1696
XLOC_016851	1799
XLOC_040807	474
XLOC_059849	949
XLOC_016856	312
XLOC_045876	3580
XLOC_016857	345
XLOC_029125	213
XLOC_000687	2468
XLOC_016854	492
XLOC_056416	1734
XLOC_051423	584
XLOC_011556	2559
XLOC_040802	224
XLOC_016855	138
XLOC_045871	155
XLOC_041863	959
XLOC_041862	1393
XLOC_041861	256
XLOC_041860	2092
XLOC_041867	1460
XLOC_041866	3744
XLOC_041865	1698
XLOC_041864	184
XLOC_008158	551
XLOC_041869	388
XLOC_040801	264
XLOC_048134	699
XLOC_051427	2968
XLOC_011505	300
XLOC_051689	3523
XLOC_060466	1576
XLOC_007708	596
XLOC_011504	1242
XLOC_005514	73
XLOC_026949	1314
XLOC_009812	1254
XLOC_011506	270
XLOC_011501	591
XLOC_048131	354
XLOC_008156	338
XLOC_011500	219
XLOC_055099	658
XLOC_055098	351
XLOC_059050	629
XLOC_011503	683
XLOC_011995	501
XLOC_018883	1021
XLOC_018882	2096
XLOC_055091	955
XLOC_055090	334
XLOC_055097	207
XLOC_020169	2728
XLOC_055095	1024
XLOC_055094	847
XLOC_026943	519
XLOC_049882	784
XLOC_006218	605
XLOC_043245	323
XLOC_049668	2354
XLOC_037076	352
XLOC_059057	1793
XLOC_043247	229
XLOC_005512	1030
XLOC_026947	4051
XLOC_030170	445
XLOC_026946	713
XLOC_020163	303
